,Player,Position,Minutes,Goals,Assists,YellowCards,RedCards,Recoveries,Touches,ChancesCreated,BigChancesCreated,DuelsWon,Yellows,Reds
0,Marc-André ter Stegen,Goalkeeper,810,0,0,0.0,0.0,0,1000,0,0,0,,
1,Iñaki Peña,Goalkeeper,2070,0,0,1.0,0.0,0,2000,0,0,0,,
2,Wojciech Szczęsny,Goalkeeper,2700,0,0,0.0,1.0,0,1500,0,0,0,,
3,Pau Cubarsí,Center Back,5040,0,1,5.0,1.0,120,2200,4,1,80,,
4,Alejandro Balde,Left Back,4230,0,8,3.0,0.0,100,3000,12,2,120,,
5,Ronald Araújo,Center Back,2250,2,0,4.0,0.0,110,1800,3,1,95,,
6,Iñigo Martínez,Center Back,4140,3,0,9.0,0.0,130,2400,5,2,110,,
7,Andreas Christensen,Center Back,540,0,0,3.0,0.0,40,900,2,0,35,,
8,Jules Koundé,Center Back,4770,4,8,6.0,0.0,140,2800,15,1,130,,
9,Eric García,Defensive Midfielder,4050,5,3,4.0,1.0,150,2600,10,0,110,,
10,Héctor Fort,Center Back,1800,0,0,2.0,0.0,50,700,1,0,30,,
11,Gerard Martín,Center Back,3780,1,0,4.0,0.0,60,800,3,0,40,,
12,Sergi Domínguez,Center Back,540,0,0,1.0,0.0,30,500,0,0,20,,
13,Gavi,Defensive Midfielder,3780,3,5,6.0,0.0,200,3000,20,2,140,,
14,Pedri,Defensive Midfielder,5310,6,8,3.0,0.0,254,3060,172,29,133,,
15,Pablo Torre,Offensive Midfielder,1170,4,3,0.0,0.0,60,900,30,1,45,,
16,Fermín López,Offensive Midfielder,4140,8,9,7.0,1.0,180,2500,110,10,120,,
17,Marc Casadó,Defensive Midfielder,3150,1,6,3.0,1.0,80,1200,50,0,60,,
18,Dani Olmo,Offensive Midfielder,3510,12,6,1.0,0.0,120,2000,90,8,110,,
19,Frenkie de Jong,Defensive Midfielder,4140,2,6,7.0,0.0,170,2800,100,5,125,,
20,Marc Bernal,Defensive Midfielder,270,0,0,2.0,0.0,20,300,5,0,15,,
21,Ferran Torres,Striker,4050,19,7,2.0,1.0,90,2400,80,3,90,,
22,Robert Lewandowski,Striker,4680,42,3,3.0,0.0,45,522,50,3,37,,
23,Ansu Fati,Striker,990,0,0,0.0,0.0,25,300,10,0,25,,
24,Pau Víctor,Left Wing,2610,2,2,3.0,0.0,35,500,20,0,40,,
25,Raphinha,Left Wing,5490,34,8,,,127,2622,239,34,140,4.0,0.0
26,Lamine Yamal,Right Wing,4950,18,21,3.0,0.0,80,2300,64,5,110,,
